Time,microservice2
00:00:00,64.1166666666667
00:01:00,67.2166666666667
00:02:00,64.8333333333333
00:03:00,61.65
00:04:00,62.15
00:05:00,66.2
00:06:00,61.6333333333333
00:07:00,63.4833333333333
00:08:00,61.95
00:09:00,65.2166666666667
00:10:00,65.05
00:11:00,62.7166666666667
00:12:00,58.9833333333333
00:13:00,59.8166666666667
00:14:00,56.4666666666667
00:15:00,59.2666666666667
00:16:00,56.6666666666667
00:17:00,53.6166666666667
00:18:00,56.4166666666667
00:19:00,57.4333333333333
00:20:00,55.1666666666667
00:21:00,58.5833333333333
00:22:00,53.9333333333333
00:23:00,59.3666666666667
00:24:00,59.15
00:25:00,60.05
00:26:00,60.4166666666667
00:27:00,60.4666666666667
00:28:00,60.2333333333333
00:29:00,67.3
00:30:00,67.9333333333333
00:31:00,68.8
00:32:00,69.1333333333333
00:33:00,70.6166666666667
00:34:00,67.9166666666667
00:35:00,65.6833333333333
00:36:00,68.9166666666667
00:37:00,68.4666666666667
00:38:00,67.7166666666667
00:39:00,70.4833333333333
00:40:00,67.8
00:41:00,66.5666666666667
00:42:00,64.1333333333333
00:43:00,64.15
00:44:00,59.2166666666667
00:45:00,62.9
00:46:00,61.7333333333333
00:47:00,59.4333333333333
00:48:00,58.2333333333333
00:49:00,60.5
00:50:00,62.1833333333333
00:51:00,61.6833333333333
00:52:00,61.95
00:53:00,59
00:54:00,58.2
00:55:00,57.55
00:56:00,57.85
00:57:00,56.3666666666667
00:58:00,54.8
00:59:00,54.9333333333333
01:00:00,61.2833333333333
01:01:00,65.6833333333333
01:02:00,64.85
01:03:00,71.4
01:04:00,68.0166666666667
01:05:00,70.6666666666667
01:06:00,67.9666666666667
01:07:00,68.9333333333333
01:08:00,70.0166666666667
01:09:00,69.8
01:10:00,72.8
01:11:00,71
01:12:00,69.7166666666667
01:13:00,65.6
01:14:00,62.2
01:15:00,63.6333333333333
01:16:00,62.2
01:17:00,62.9166666666667
01:18:00,61
01:19:00,62.45
01:20:00,62.7333333333333
01:21:00,65.1333333333333
01:22:00,60.6666666666667
01:23:00,58.3
01:24:00,60.6333333333333
01:25:00,58.6833333333333
01:26:00,56.1833333333333
01:27:00,57.4833333333333
01:28:00,57.5
01:29:00,54.5833333333333
01:30:00,58.3166666666667
01:31:00,59.3833333333333
01:32:00,56.85
01:33:00,60.2666666666667
01:34:00,60.5
01:35:00,61.6666666666667
01:36:00,60.6833333333333
01:37:00,61.3166666666667
01:38:00,63.1166666666667
01:39:00,57.75
01:40:00,62.4166666666667
01:41:00,64.0333333333333
01:42:00,62.8666666666667
01:43:00,63.9666666666667
01:44:00,65
01:45:00,65.6166666666667
01:46:00,66.5333333333333
01:47:00,62.95
01:48:00,60.5333333333333
01:49:00,62.4166666666667
01:50:00,64.3666666666667
01:51:00,64.8
01:52:00,59
01:53:00,59.8333333333333
01:54:00,54.7666666666667
01:55:00,56.3833333333333
01:56:00,57.2166666666667
01:57:00,58.7833333333333
01:58:00,62.6166666666667
01:59:00,61.0333333333333
02:00:00,63.9333333333333
02:01:00,61.0666666666667
02:02:00,58.9
02:03:00,56.35
02:04:00,54.6833333333333
02:05:00,55.4166666666667
02:06:00,55.8166666666667
02:07:00,55.1333333333333
02:08:00,54.75
02:09:00,56.9666666666667
02:10:00,57.25
02:11:00,59.1
02:12:00,59.3166666666667
02:13:00,60.2666666666667
02:14:00,61.05
02:15:00,63.2
02:16:00,58.7666666666667
02:17:00,57.8666666666667
02:18:00,58.0166666666667
02:19:00,57.8333333333333
02:20:00,60.3166666666667
02:21:00,60.35
02:22:00,61.6666666666667
02:23:00,62.3166666666667
02:24:00,60.9833333333333
02:25:00,62.3833333333333
02:26:00,61.6
02:27:00,58.4
02:28:00,58.2333333333333
02:29:00,56.2166666666667
02:30:00,58.2166666666667
02:31:00,55.65
02:32:00,54.2166666666667
02:33:00,54.9833333333333
02:34:00,52.4666666666667
02:35:00,54.8
02:36:00,53.8
02:37:00,51.8833333333333
02:38:00,49.05
02:39:00,49.7833333333333
02:40:00,51.6333333333333
02:41:00,50.8333333333333
02:42:00,51.3833333333333
02:43:00,47.3166666666667
02:44:00,48.4333333333333
02:45:00,49.15
02:46:00,46.6
02:47:00,49.1666666666667
02:48:00,48.3333333333333
02:49:00,50.85
02:50:00,51.8666666666667
02:51:00,47.8
02:52:00,49.6333333333333
02:53:00,48.0166666666667
02:54:00,49.75
02:55:00,49.0666666666667
02:56:00,45.7
02:57:00,48.75
02:58:00,47
02:59:00,45.35
03:00:00,50.55
03:01:00,52.4833333333333
03:02:00,51.65
03:03:00,50.15
03:04:00,49.8166666666667
03:05:00,48.75
03:06:00,45.6833333333333
03:07:00,46.1666666666667
03:08:00,43.9666666666667
03:09:00,45
03:10:00,48.9166666666667
03:11:00,46.05
03:12:00,43.7
03:13:00,41.2166666666667
03:14:00,40.6333333333333
03:15:00,41.8833333333333
03:16:00,38.1666666666667
03:17:00,39.2666666666667
03:18:00,38.3666666666667
03:19:00,39.5
03:20:00,40.45
03:21:00,41.1833333333333
03:22:00,38.3
03:23:00,37.6333333333333
03:24:00,37.95
03:25:00,40.8333333333333
03:26:00,40.3833333333333
03:27:00,38.2833333333333
03:28:00,36.7666666666667
03:29:00,36.8833333333333
03:30:00,39.8666666666667
03:31:00,39.9666666666667
03:32:00,37.1833333333333
03:33:00,36.7166666666667
03:34:00,37.4333333333333
03:35:00,39.8333333333333
03:36:00,38.4
03:37:00,37.1166666666667
03:38:00,37.4166666666667
03:39:00,38.9
03:40:00,37.8833333333333
03:41:00,37.8833333333333
03:42:00,38.9333333333333
03:43:00,38.4833333333333
03:44:00,42.3666666666667
03:45:00,42.7333333333333
03:46:00,41.3333333333333
03:47:00,40.4666666666667
03:48:00,41.9333333333333
03:49:00,40.0833333333333
03:50:00,42.7333333333333
03:51:00,43.1666666666667
03:52:00,44.3333333333333
03:53:00,45.0666666666667
03:54:00,43.65
03:55:00,43.9833333333333
03:56:00,41.8333333333333
03:57:00,43.6333333333333
03:58:00,42.85
03:59:00,44.8
04:00:00,48.5333333333333
04:01:00,49.4833333333333
04:02:00,48.6
04:03:00,48.95
04:04:00,46.4333333333333
04:05:00,48.5
04:06:00,46.75
04:07:00,45.2
04:08:00,44.3666666666667
04:09:00,44.4166666666667
04:10:00,44.55
04:11:00,43.9833333333333
04:12:00,45
04:13:00,40.1666666666667
04:14:00,42.1666666666667
04:15:00,46.4833333333333
04:16:00,42.1333333333333
04:17:00,44
04:18:00,46.1
04:19:00,44.2333333333333
04:20:00,46.1166666666667
04:21:00,47.65
04:22:00,43.35
04:23:00,42.2333333333333
04:24:00,43.7333333333333
04:25:00,41
04:26:00,40.6333333333333
04:27:00,42.5333333333333
04:28:00,42.2333333333333
04:29:00,42.5666666666667
04:30:00,45.6333333333333
04:31:00,48.3333333333333
04:32:00,47.9333333333333
04:33:00,49.7833333333333
04:34:00,50.2666666666667
04:35:00,53.35
04:36:00,52.55
04:37:00,51.15
04:38:00,50.4166666666667
04:39:00,51.3
04:40:00,54.5166666666667
04:41:00,57.55
04:42:00,54.65
04:43:00,56.6333333333333
04:44:00,57.45
04:45:00,59.5666666666667
04:46:00,56.8666666666667
04:47:00,59.2
04:48:00,54.5
04:49:00,57.5333333333333
04:50:00,59.35
04:51:00,56.55
04:52:00,55.5333333333333
04:53:00,55.7333333333333
04:54:00,53.8833333333333
04:55:00,54.4333333333333
04:56:00,55.6166666666667
04:57:00,56.9166666666667
04:58:00,56.5166666666667
04:59:00,57.8166666666667
05:00:00,61.2
05:01:00,57.2
05:02:00,58.3666666666667
05:03:00,56.15
05:04:00,57.9666666666667
05:05:00,58.2333333333333
05:06:00,58.2666666666667
05:07:00,54.6
05:08:00,60.2
05:09:00,58.8333333333333
05:10:00,58.1833333333333
05:11:00,59.85
05:12:00,60.8333333333333
05:13:00,65.9666666666667
05:14:00,64.7333333333333
05:15:00,75.8166666666667
05:16:00,72.4666666666667
05:17:00,64.65
05:18:00,65.6666666666667
05:19:00,62.9
05:20:00,63.8
05:21:00,64.1
05:22:00,61.2166666666667
05:23:00,65.65
05:24:00,63.9833333333333
05:25:00,62.6833333333333
05:26:00,60.8333333333333
05:27:00,60.6833333333333
05:28:00,61.65
05:29:00,60.95
05:30:00,62.5
05:31:00,64.15
05:32:00,63.1666666666667
05:33:00,62.1333333333333
05:34:00,60.2333333333333
05:35:00,60.3333333333333
05:36:00,58.4
05:37:00,59.6
05:38:00,59.5833333333333
05:39:00,59.7333333333333
05:40:00,57.5166666666667
05:41:00,58.85
05:42:00,56.4666666666667
05:43:00,57.4
05:44:00,57.3833333333333
05:45:00,59.7833333333333
05:46:00,62.2666666666667
05:47:00,58.2666666666667
05:48:00,56.0333333333333
05:49:00,57.2833333333333
05:50:00,62.2666666666667
05:51:00,62.0333333333333
05:52:00,61.1666666666667
05:53:00,66.4
05:54:00,63.5833333333333
05:55:00,64.6
05:56:00,63.2833333333333
05:57:00,63.5333333333333
05:58:00,63.65
05:59:00,64.9833333333333
06:00:00,63.5666666666667
06:01:00,66.3333333333333
06:02:00,64.9333333333333
06:03:00,63.6
06:04:00,62.6666666666667
06:05:00,65.0333333333333
06:06:00,62.9833333333333
06:07:00,61.35
06:08:00,60.55
06:09:00,64.2166666666667
06:10:00,63.1833333333333
06:11:00,62.35
06:12:00,62.6166666666667
06:13:00,60.95
06:14:00,56.3833333333333
06:15:00,59.2833333333333
06:16:00,60.0333333333333
06:17:00,61.0833333333333
06:18:00,60.4666666666667
06:19:00,56.0833333333333
06:20:00,59.7833333333333
06:21:00,56.6666666666667
06:22:00,61.0833333333333
06:23:00,62.3
06:24:00,63
06:25:00,61.2666666666667
06:26:00,60.9
06:27:00,60.1
06:28:00,59.9
06:29:00,60.6833333333333
06:30:00,64.5833333333333
06:31:00,67.8833333333333
06:32:00,63.4833333333333
06:33:00,63.9666666666667
06:34:00,63.0333333333333
06:35:00,62.5666666666667
06:36:00,64.0666666666667
06:37:00,63.6666666666667
06:38:00,66.2833333333333
06:39:00,65.45
06:40:00,64.8833333333333
06:41:00,63.6333333333333
06:42:00,62.2166666666667
06:43:00,60.6333333333333
06:44:00,58.9833333333333
06:45:00,61.0166666666667
06:46:00,58.5
06:47:00,59.8666666666667
06:48:00,59.5333333333333
06:49:00,61.35
06:50:00,60.5833333333333
06:51:00,60.2166666666667
06:52:00,61.6166666666667
06:53:00,56.25
06:54:00,59.0333333333333
06:55:00,59.5
06:56:00,58.9666666666667
06:57:00,57.75
06:58:00,57.4666666666667
06:59:00,59.3166666666667
07:00:00,58.3333333333333
07:01:00,61.2166666666667
07:02:00,60.5666666666667
07:03:00,61.1333333333333
07:04:00,62.4333333333333
07:05:00,64.2
07:06:00,64.0333333333333
07:07:00,60.9
07:08:00,60.95
07:09:00,60.9166666666667
07:10:00,63.6666666666667
07:11:00,63.2666666666667
07:12:00,63.0666666666667
07:13:00,62.9166666666667
07:14:00,59.7833333333333
07:15:00,60.9166666666667
07:16:00,60.1833333333333
07:17:00,60.7
07:18:00,63.4666666666667
07:19:00,62.7666666666667
07:20:00,61.9833333333333
07:21:00,62.6166666666667
07:22:00,58.05
07:23:00,57.7333333333333
07:24:00,58.0833333333333
07:25:00,59.3666666666667
07:26:00,59.0833333333333
07:27:00,57.4833333333333
07:28:00,56.8666666666667
07:29:00,54.3666666666667
07:30:00,59.0666666666667
07:31:00,56.95
07:32:00,56.4
07:33:00,58.2833333333333
07:34:00,57.2333333333333
07:35:00,57.95
07:36:00,54.1166666666667
07:37:00,52.4166666666667
07:38:00,54.9833333333333
07:39:00,54.2833333333333
07:40:00,58.4
07:41:00,59.8
07:42:00,65.5166666666667
07:43:00,64.2833333333333
07:44:00,66.3333333333333
07:45:00,67.05
07:46:00,61.4666666666667
07:47:00,63.9
07:48:00,61.8166666666667
07:49:00,61.6833333333333
07:50:00,61.1
07:51:00,58.7166666666667
07:52:00,60.6666666666667
07:53:00,57.7666666666667
07:54:00,55.8166666666667
07:55:00,56.55
07:56:00,56.1
07:57:00,56.75
07:58:00,57.45
07:59:00,54.0666666666667
08:00:00,57.35
08:01:00,59.6666666666667
08:02:00,57.5166666666667
08:03:00,52.0666666666667
08:04:00,51.3833333333333
08:05:00,53.1666666666667
08:06:00,50.7666666666667
08:07:00,47.4
08:08:00,51
08:09:00,49.8166666666667
08:10:00,50.6166666666667
08:11:00,49.75
08:12:00,52.4666666666667
08:13:00,53.3833333333333
08:14:00,53.2833333333333
08:15:00,52.4166666666667
08:16:00,47.3166666666667
08:17:00,50.4666666666667
08:18:00,51.85
08:19:00,50.7333333333333
08:20:00,52.5833333333333
08:21:00,56.9833333333333
08:22:00,56.4333333333333
08:23:00,55.4333333333333
08:24:00,55.8166666666667
08:25:00,57.2333333333333
08:26:00,55.6666666666667
08:27:00,54.6166666666667
08:28:00,55.25
08:29:00,54.3666666666667
08:30:00,55.65
08:31:00,55.1166666666667
08:32:00,53.0166666666667
08:33:00,52.1333333333333
08:34:00,51.6
08:35:00,53.5333333333333
08:36:00,54.35
08:37:00,52.9
08:38:00,51.6833333333333
08:39:00,48.9
08:40:00,51.1666666666667
08:41:00,51.0833333333333
08:42:00,47.9666666666667
08:43:00,45.95
08:44:00,45.4833333333333
08:45:00,45.4166666666667
08:46:00,44.6166666666667
08:47:00,45.4833333333333
08:48:00,45.7666666666667
08:49:00,43.9666666666667
08:50:00,43.7166666666667
08:51:00,42.6333333333333
08:52:00,47.9333333333333
08:53:00,47.8166666666667
08:54:00,46.7
08:55:00,46.35
08:56:00,46.25
08:57:00,45.5333333333333
08:58:00,45.6
08:59:00,43.9
09:00:00,44.3666666666667
09:01:00,47.4166666666667
09:02:00,51.2
09:03:00,46.1166666666667
09:04:00,46.3833333333333
09:05:00,47.0833333333333
09:06:00,46.6166666666667
09:07:00,44.75
09:08:00,44.35
09:09:00,45.3666666666667
09:10:00,47.8666666666667
09:11:00,47.2
09:12:00,44.3166666666667
09:13:00,43.0833333333333
09:14:00,40.35
09:15:00,41.3833333333333
09:16:00,38.35
09:17:00,41.2666666666667
09:18:00,37.2333333333333
09:19:00,40.0333333333333
09:20:00,44.5833333333333
09:21:00,42.9333333333333
09:22:00,42.9833333333333
09:23:00,40.4833333333333
09:24:00,40.5833333333333
09:25:00,41.8166666666667
09:26:00,39.7833333333333
09:27:00,38.5166666666667
09:28:00,36.95
09:29:00,38.5166666666667
09:30:00,41.1666666666667
09:31:00,39.1166666666667
09:32:00,34.0166666666667
09:33:00,31.9166666666667
09:34:00,32.0666666666667
09:35:00,33.2166666666667
09:36:00,33.15
09:37:00,33.05
09:38:00,33.6
09:39:00,34.3
09:40:00,33.4833333333333
09:41:00,32.8333333333333
09:42:00,33.2666666666667
09:43:00,34.15
09:44:00,31.9166666666667
09:45:00,32.1166666666667
09:46:00,32.4333333333333
09:47:00,33.5
09:48:00,30.0666666666667
09:49:00,28.9166666666667
09:50:00,32.8833333333333
09:51:00,36.5833333333333
09:52:00,33.5166666666667
09:53:00,36.25
09:54:00,33.15
09:55:00,34.25
09:56:00,33.2666666666667
09:57:00,34.3333333333333
09:58:00,35.7333333333333
09:59:00,35.6166666666667
10:00:00,32.2
10:01:00,36.4
10:02:00,37.4833333333333
10:03:00,36.1333333333333
10:04:00,35.6333333333333
10:05:00,35.3166666666667
10:06:00,37.2833333333333
10:07:00,35.2833333333333
10:08:00,35.9833333333333
10:09:00,35.7833333333333
10:10:00,40
10:11:00,38.7666666666667
10:12:00,36.6666666666667
10:13:00,35.2333333333333
10:14:00,33.6833333333333
10:15:00,34.2
10:16:00,34.85
10:17:00,35.2333333333333
10:18:00,36.9666666666667
10:19:00,38.2333333333333
10:20:00,38
10:21:00,37.8333333333333
10:22:00,37.9333333333333
10:23:00,38.85
10:24:00,37.1833333333333
10:25:00,39.2333333333333
10:26:00,35.65
10:27:00,30.0166666666667
10:28:00,33.7166666666667
10:29:00,37.4
10:30:00,38.35
10:31:00,36
10:32:00,35.1833333333333
10:33:00,36.5833333333333
10:34:00,33.2666666666667
10:35:00,33.4833333333333
10:36:00,34.0333333333333
10:37:00,32.5333333333333
10:38:00,31.0166666666667
10:39:00,32.9333333333333
10:40:00,32.65
10:41:00,30.8666666666667
10:42:00,32.1833333333333
10:43:00,30.4333333333333
10:44:00,30.5333333333333
10:45:00,30.9
10:46:00,29.8166666666667
10:47:00,29.75
10:48:00,29.9833333333333
10:49:00,29.6333333333333
10:50:00,32.6
10:51:00,34.0666666666667
10:52:00,31.5833333333333
10:53:00,32.9333333333333
10:54:00,33.9
10:55:00,30.7
10:56:00,29.6833333333333
10:57:00,33.25
10:58:00,29.2166666666667
10:59:00,32.35
11:00:00,34.3666666666667
11:01:00,33.9333333333333
11:02:00,34.0666666666667
11:03:00,33.15
11:04:00,34.5333333333333
11:05:00,32.3
11:06:00,31.3333333333333
11:07:00,31.0666666666667
11:08:00,32.85
11:09:00,30.4333333333333
11:10:00,33.25
11:11:00,32.2
11:12:00,32.0166666666667
11:13:00,32.75
11:14:00,34.5
11:15:00,33.3666666666667
11:16:00,34.2666666666667
11:17:00,36.25
11:18:00,36.0666666666667
11:19:00,33.7
11:20:00,33
11:21:00,30.7333333333333
11:22:00,29.6333333333333
11:23:00,30.15
11:24:00,30.5833333333333
11:25:00,31.7166666666667
11:26:00,31.2666666666667
11:27:00,31.4
11:28:00,28.8833333333333
11:29:00,29.3833333333333
11:30:00,27.5
11:31:00,28.3166666666667
11:32:00,30.4666666666667
11:33:00,30.8333333333333
11:34:00,30.2
11:35:00,29.9
11:36:00,28.0333333333333
11:37:00,32.95
11:38:00,32.3166666666667
11:39:00,31.4833333333333
11:40:00,32.5
11:41:00,34.9333333333333
11:42:00,34.7666666666667
11:43:00,34.6
11:44:00,33.9
11:45:00,34.65
11:46:00,34.3666666666667
11:47:00,34.35
11:48:00,32.4333333333333
11:49:00,33.7333333333333
11:50:00,34.5
11:51:00,33.1166666666667
11:52:00,33.9666666666667
11:53:00,34.0166666666667
11:54:00,31.75
11:55:00,32.4333333333333
11:56:00,31.5333333333333
11:57:00,30.7
11:58:00,31.8666666666667
11:59:00,33.45
12:00:00,35.5666666666667
